Care_Category,Care_Category_Specific,Care_Category_Speciality,Name,Unit,F_Address,Postal_Code,LATITUDE,LONGITUDE
Health_Centric,Pharmacy,NA,Trc Pharmacy Hamilton John St.,NA,"14 John Street North,Hamilton,ON",L8R1G9,43.25633519,-79.8660652
Health_Centric,Pharmacy,NA,City Pharmacy,NA,"1523 Barton Street East,Hamilton,ON",L8H2X5,43.24748389,-79.79805358
Health_Centric,Pharmacy,NA,Blackadar Nursing Home,NA,"101 Creighton Road ,Hamilton,ON",L9H3B7,43.26125949,-79.96759974
Health_Centric,Pharmacy,NA,Belle Pharmacy,NA,"148 Parkdale Avenue North,Hamilton,ON",L8H5X2,43.24031059,-79.78998418
Health_Centric,Pharmacy,NA,Hauser's Pharmacy,NA,"1010 Upper Wentworth Street Street,Hamilton,ON",L9A4V9,43.21697689,-79.8655183
Health_Centric,Pharmacy,NA,Wentworth Lodge,NA,"41 South Street West,Hamilton,ON",L9H4C4,43.25986449,-79.94895843
Health_Centric,Pharmacy,NA,King Elm Pharmacy,NA,"49 King Street East,Hamilton,ON",L8G1J9,43.21657009,-79.75582076
Health_Centric,Pharmacy,NA,Rexall,NA,"447 Main Street East,Hamilton,ON",L8N1K1,43.25128269,-79.8519978
Health_Centric,Pharmacy,NA,Lee's Dundas Pharmacy,NA,"49 King Street East,Hamilton,ON",L9H1B7,43.26599839,-79.95098483
Health_Centric,Pharmacy,NA,The Village of Wentworth Heigh,NA,"1620 Upper Wentworth Street ,Hamilton,ON",L9B2W3,43.19887338,-79.8736997
Health_Centric,Pharmacy,NA,St Michael's Pharmacy,NA,"839 Main Street East,Hamilton,ON",L8M1L8,43.24692249,-79.83596339
Health_Centric,Pharmacy,NA,Loblaw Pharmacy,NA,"115 Hamilton Street North,Hamilton,ON",L0R2H6,43.3352796,-79.90388522
Health_Centric,Pharmacy,NA,Gordon's Pharmacy (Ida),NA,"1511 Main Street East,Hamilton,ON",L8K1E2,43.23940529,-79.80479088
Health_Centric,Pharmacy,NA,Mcmaster Drugstore,NA,"1200 Main Street West,Hamilton,ON",L8N3Z5,43.25885639,-79.91698142
Health_Centric,Pharmacy,NA,Rexall #203,NA,"505 Rymal Road East,Hamilton,ON",L8W3X1,43.19823678,-79.8715997
Health_Centric,Pharmacy,NA,Pharmasave #9791 University Ce,NA,"1280 Main Street West,Hamilton,ON",L8S4S4,43.26225299,-79.92028962
Health_Centric,Pharmacy,NA,Hamilton General Drugstore,NA,"237 Barton Street East,Hamilton,ON",L8L2X2,43.26247809,-79.8540902
Health_Centric,Pharmacy,NA,Axis Health Care Plus Pharmacy,NA,"1079 Barton Street East,Hamilton,ON",L8L3E2,43.25167569,-79.81653769
Health_Centric,Pharmacy,NA,Loblaw Pharmacy #4912,NA,"102 Highway 8   ,Hamilton,ON",L8G4H3,43.22346389,-79.74678196
Health_Centric,Pharmacy,NA,Eastside Medical Pharmacy,NA,"229 King Street East,Hamilton,ON",L8N1B6,43.25462219,-79.8624104
Health_Centric,Pharmacy,NA,Rexall #1560,NA,"102 Highway 8  ,Hamilton,ON",L8G1C2,43.22346389,-79.74678196
Health_Centric,Pharmacy,NA,Shoppers Drug Mart #754,NA,"801 Mohawk Road West,Hamilton,ON",L9C6C2,43.23305969,-79.92303402
Health_Centric,Pharmacy,NA,Silver Creek Guardian Pharmacy,NA,"325 Winterberry Drive ,Hamilton,ON",L8J0B6,43.19392408,-79.80704568
Health_Centric,Pharmacy,NA,Rexall,NA,"2 King Street West,Hamilton,ON",L8P1A1,43.25836319,-79.870915
Health_Centric,Pharmacy,NA,Truwell Pharmacy,NA,"838 King Street East,Hamilton,ON",L8M1B4,43.25112069,-79.84129219
Health_Centric,Pharmacy,NA,Rymal Gage Pharmacy,NA,"905 Rymal Road East,Hamilton,ON",L8W3M2,43.19299088,-79.85226029
Health_Centric,Pharmacy,NA,Food Basics Pharmacy #580,NA,"751 Upper James Street South,Hamilton,ON",L9C3A1,43.22983829,-79.8792118
Health_Centric,Pharmacy,NA,Medsmart Pharmacy,NA,"2732 Barton Street East,Hamilton,ON",L8E4M6,43.23315619,-79.74622456
Health_Centric,Pharmacy,NA,The Hamilton Clinic Pharmacy,NA,"200 Main Street East,Hamilton,ON",L8N1H3,43.25302939,-79.8618353
Health_Centric,Pharmacy,NA,Wal-Mart Pharmacy,NA,"2190 Rymal Road East,Hamilton,ON",L0R1P0,43.17357878,-79.78261287
Health_Centric,Pharmacy,NA,Shoppers Drug Mart #750,NA,"1183 Barton Street East,Hamilton,ON",L8H2V4,43.25100149,-79.81208039
Health_Centric,Pharmacy,NA,Macassa Lodge,NA,"701 Upper Sherman Avenue South,Hamilton,ON",L8V3M7,43.22557059,-79.84806809
Health_Centric,Pharmacy,NA,Binbrook Family Health Phcy,NA,"2537 Hamilton Regional Road 56  ,Hamilton,ON",L0R1C0,43.12478487,-79.80201067
Health_Centric,Pharmacy,NA,Mohawk Drug Mart,NA,"1000 Upper Gage Avenue  Avenue,Hamilton,ON",L8V4R5,43.21364419,-79.84622139
Health_Centric,Pharmacy,NA,Rosedale Pharmacy,NA,"870 Lawrence Road ,Hamilton,ON",L8K2A3,43.22882099,-79.80326528
Health_Centric,Pharmacy,NA,Wal-Mart Pharmacy,NA,"1051 Garner Road West,Hamilton,ON",L9G3K9,43.19761638,-80.01427954
Health_Centric,Pharmacy,NA,Barton Pharmacy,NA,"1130 Barton Street East,Hamilton,ON",L8H7P9,43.25082169,-79.81466329
Health_Centric,Pharmacy,NA,Village Pharmacy,NA,"393 Rymal Road West,Hamilton,ON",L9B1V2,43.20605948,-79.91004401
Health_Centric,Pharmacy,NA,Hess Village Pharamcy,NA,"340 York Boulevard ,Hamilton,ON",L8R3L2,43.26394949,-79.87852761
Health_Centric,Pharmacy,NA,Barton Street Pharmacy,NA,"707 Barton Street East,Hamilton,ON",L8L3A5,43.25638489,-79.83466809
Health_Centric,Pharmacy,NA,Shoppers Drug Mart #1053,NA,"232 Cannon Street East,Hamilton,ON",L8L0A6,43.25802009,-79.8570737
Health_Centric,Pharmacy,NA,Community Residential Care,NA,"153 George Street ,Hamilton,ON",L8P1E4,43.25874809,-79.88054601
Health_Centric,Pharmacy,NA,Nash Pharmacy,NA,"691 Queenston Road ,Hamilton,ON",L8G1A1,43.23031959,-79.77178647
Health_Centric,Pharmacy,NA,Shoppers Drug Mart #1047,NA,"113 Herkimer Street ,Hamilton,ON",L8P2G8,43.25021849,-79.87899241
Health_Centric,Pharmacy,NA,Metro Pharmacy #515,NA,"1370 South Service Road ,Hamilton,ON",L8E5C5,43.2149585,-79.64162343
Health_Centric,Pharmacy,NA,King Medical Pharmacy,NA,"505 King Street West,Hamilton,ON",L8P1B9,43.26069839,-79.88408891
Health_Centric,Pharmacy,NA,Meadowlands Pharmasave,NA,"737 Golf Links Road ,Hamilton,ON",L9K1L5,43.22605668,-79.95382873
Health_Centric,Pharmacy,NA,Daniel Drug Mart,NA,"1394 Upper Gage Avenue ,Hamilton,ON",L8W1E7,43.20121838,-79.85129759
Health_Centric,Pharmacy,NA,"Greenbaum, Joseph Dr",NA,"25 Charlton Avenue East,Hamilton,ON",L8N1Y2,43.24982389,-79.8711318
Health_Centric,Pharmacy,NA,Queen's Garden,NA,"80 Queen Street North,Hamilton,ON",L8R3P6,43.26116089,-79.87697911
Health_Centric,Pharmacy,NA,N.L. Gibson's Drug Ltd.,NA,"377 Main Street East,Hamilton,ON",L8N1J4,43.25177549,-79.8550118
Health_Centric,Pharmacy,NA,The Hamilton Pharmacy,NA,"335 Queenston Road ,Hamilton,ON",L8K1H7,43.23373999,-79.78945508
Health_Centric,Pharmacy,NA,Shoppers Drug Mart 1045,NA,"1300 Garth Street ,Hamilton,ON",L9C4L7,43.22119998,-79.90707341
Health_Centric,Pharmacy,NA,Montgomery Pharmacy,NA,"1440 Main Street East,Hamilton,ON",L8K6M3,43.23973029,-79.80862178
Health_Centric,Pharmacy,NA,The Meadows Long Term Care Cen,NA,"12 Tranquility Avenue ,Hamilton,ON",L9G5C2,43.21114908,-80.00729304
Health_Centric,Pharmacy,NA,San Rafael Pharmacy,NA,"146 Ottawa Street North,Hamilton,ON",L8H3Z3,43.24650029,-79.81757449
Health_Centric,Pharmacy,NA,Gage Pharmacy,NA,"1050 Upper Gage Avenue ,Hamilton,ON",L8V5B7,43.21277709,-79.84657149
Health_Centric,Pharmacy,NA,West End Pharmacy,NA,"174 King Street West,Hamilton,ON",L8P1A5,43.25834809,-79.87437781
Child_Centric,Park,City Wide,Beverly Community Park,NA,680 Hwy 8,NA,43.29935283,-80.11285851
Child_Centric,Park,City Wide,Bayfront Park,NA,200 Harbour Front Dr,NA,43.27069704,-79.87135997
Child_Centric,Park,City Wide,Chedoke Twin Pad Arena,NA,91 Chedmac Dr,NA,43.23888732,-79.92077459
Child_Centric,Park,City Wide,City Hall,NA,Hamilton City Hall,NA,43.25557814,-79.87381316
Child_Centric,Park,City Wide,Dundas Driving Park,NA,Cross Street,NA,43.27185989,-79.9510909
Child_Centric,Park,City Wide,Confederation Beach Park,NA,VAN WAGNER'S BEACH,NA,43.2537642,-79.75902595
Child_Centric,Park,City Wide,Courtcliffe Community Park,NA,Carlisle Rd,NA,43.38739198,-79.99387926
Child_Centric,Park,City Wide,Dieppe Park,NA,1033 Beach Blvd,NA,43.29165178,-79.79125711
Child_Centric,Park,City Wide,Gage Park,NA,1000 Main St E,NA,43.24137357,-79.82856276
Child_Centric,Park,City Wide,Ferguson Station,NA,244 King St E,NA,43.25405982,-79.86213271
Child_Centric,Park,City Wide,Glanbrook Sports Complex,NA,4300 Binbrook Rd,NA,43.13099856,-79.83798979
Child_Centric,Park,City Wide,Heritage Green Sports Park,NA,FIRST RD W,NA,43.20038796,-79.78164119
Child_Centric,Park,City Wide,Gore Park,NA,1 Hughson St S,NA,43.25619062,-79.86808093
Child_Centric,Park,City Wide,Joe Sams Leisure Park,NA,752 Centre Rd,NA,43.34902503,-79.91399807
Child_Centric,Park,City Wide,Mohawk Sports Park,NA,700 Mountain Brow Blvd,NA,43.20897663,-79.82031764
Child_Centric,Park,City Wide,Macassa Bay Walkway,NA,102 Harbour Front Dr,NA,43.27158451,-79.86722929
Child_Centric,Park,City Wide,Olympic Sports Park 1,NA,70 Olympic Dr,NA,43.27321386,-79.93388609
Child_Centric,Park,City Wide,Robert E. Wade Ancaster Community Park,NA,385 Jerseyville Rd W,NA,43.21892587,-80.00737527
Child_Centric,Park,City Wide,Pier 4 Park,NA,64 Leander Dr,NA,43.27325137,-79.86727579
Child_Centric,Park,City Wide,Sam Lawrence Park,NA,255 & 371 Concession St,NA,43.24450142,-79.86285455
Child_Centric,Park,City Wide,Tim Hortons Field,NA,75 Balsam Ave N,NA,43.25208472,-79.8301203
Child_Centric,Park,City Wide,Turner Park,NA,344 Rymal Rd E,NA,43.1922688,-79.88044877
Child_Centric,Park,City Wide,Valley Park,NA,970 Paramount Dr,NA,43.19373611,-79.79458367
Child_Centric,Park,City Wide,William Connell Park,NA,1086 West 5th St,NA,43.20940077,-79.89835999
Child_Centric,Park,Community,Beasley Park,NA,96 Mary St,NA,43.25837215,-79.86151869
Child_Centric,Park,Community,Billy Sherring Park,NA,1530 Upper Sherman Ave,NA,43.19845823,-79.86463056
Child_Centric,Park,Community,Binbrook Park,NA,2600 Highway 56,NA,43.12270963,-79.80601947
Child_Centric,Park,Community,Birge Park,NA,167 Birge St,NA,43.26206386,-79.84751208
Child_Centric,Park,Community,Ancaster Little League (Spring Valley Bowl),NA,Jerseyville Rd,NA,43.21705293,-79.99915747
Child_Centric,Park,Community,Ancaster Senior's Achievement Centre Park,NA,622 Alberton Rd,NA,43.1844509,-80.07135446
Child_Centric,Park,Community,Broughton Park East,NA,990 Rymal Rd E,NA,43.18909085,-79.85087472
Child_Centric,Park,Community,Buchanan Park,NA,111 Columbia Dr,NA,43.23387271,-79.89007761
Child_Centric,Park,Community,Captain Cornelius Park,NA,150 Mountbatten Dr,NA,43.22417091,-79.89391463
Child_Centric,Park,Community,Carlisle Community Centre Park,NA,1496 Centre Rd,NA,43.39656465,-79.9818717
Child_Centric,Park,Community,Cathedral Park,NA,642 Main St W,NA,43.2616349,-79.89125971
Child_Centric,Park,Community,Centennial Heights Park,NA,Karendale Crescent,NA,43.39999735,-80.04314555
Child_Centric,Park,Community,Churchill Park,NA,199 Glen Rd,NA,43.26702892,-79.90336252
Child_Centric,Park,Community,Dr. William Bethune Park,NA,60 Dicenzo Dr,NA,43.20865603,-79.88656223
Child_Centric,Park,Community,Dundas Pool Arena,NA,MARKET ST S,NA,43.26555644,-79.96228697
Child_Centric,Park,Community,Corktown Park,NA,175 Ferguson Ave S,NA,43.24860229,-79.86279723
Child_Centric,Park,Community,Coronation Park Pool Rink,NA,81 Macklin St N,NA,43.26472935,-79.89661045
Child_Centric,Park,Community,Dalewood Recreation Centre,NA,1150 Main St W,NA,43.25820779,-79.91335649
Child_Centric,Park,Community,Eastdale Park,NA,81 Lincoln Rd,NA,43.22774591,-79.73589336
Child_Centric,Park,Community,Eastwood Park,NA,111 Burlington St E,NA,43.27270853,-79.85543732
Child_Centric,Park,Community,Colquhoun Park,NA,20 Leslie Ave,NA,43.24007863,-79.9012859
Child_Centric,Park,Community,Community Park,NA,37 King St E,NA,43.21715907,-79.76365796
Child_Centric,Park,Community,Freelton Community Park,NA,170 Freelton Road,NA,43.40226175,-80.04069654
Child_Centric,Park,Community,Gatesbury Park,NA,28 Niska Drive,NA,43.34244151,-79.88702172
Child_Centric,Park,Community,Fairgrounds Community Park,NA,305 FALL FAIR WAY,NA,43.12425278,-79.81413395
Child_Centric,Park,Community,Hillcrest Park,NA,485 Queenston Rd,NA,43.23772553,-79.77739724
Child_Centric,Park,Community,Hamilton Amateur Athletic Assoc.,NA,250 Charlton Ave W,NA,43.25360353,-79.88373094
Child_Centric,Park,Community,Green Acres Park,NA,50 Randall Ave,NA,43.22272657,-79.76121168
Child_Centric,Park,Community,Hill Park Recreation,NA,305 SOUTH BEND RD E,NA,43.22778278,-79.8631381
Child_Centric,Park,Community,Huntington Park/Recreation Centre,NA,87 Brentwood Dr,NA,43.2206257,-79.82943929
Child_Centric,Park,Community,Inch Park,NA,400 Queensdale Ave E,NA,43.23653283,-79.86029627
Child_Centric,Park,Community,Kay Drage Park,NA,200 Macklin St N,NA,43.26978493,-79.89119434
Child_Centric,Park,Community,Johnson Tew Park,NA,20 Medwin Dr,NA,43.28597744,-79.98469021
Child_Centric,Park,Community,Lawfield Park,NA,150 Folkstone Ave,NA,43.21445745,-79.85028256
Child_Centric,Park,Community,Maplewood Park,NA,150 Second Rd W,NA,43.18696054,-79.78882466
Child_Centric,Park,Community,Mark Anthony Graham Memorial Olympic Park,NA,948 Mohawk Rd W,NA,43.23597753,-79.92899021
Child_Centric,Park,Community,Martino Memorial Park,NA,147 King St E,NA,43.26813039,-79.94210735
Child_Centric,Park,Community,Meadowlands Community Park,NA,160 Meadowlands Blvd,NA,43.21981775,-79.94853781
Child_Centric,Park,Community,Little League Park,NA,880 Queenston Rd,NA,43.22557425,-79.75931418
Child_Centric,Park,Community,Lynden Legion Park,NA,206 Lynden Rd,NA,43.24441693,-80.14809776
Child_Centric,Park,Community,Lynden Lions South,NA,4070 Governor's Rd,NA,43.22703249,-80.14784528
Child_Centric,Park,Community,Palomino Ranch Park,NA,Palomino Dr,NA,43.40734548,-79.97323373
Child_Centric,Park,Community,Millgrove Community Park,NA,855 Millgrove Side Rd,NA,43.33470212,-79.9591332
Child_Centric,Park,Community,Lion's Outdoor Pool (hemming Park),NA,263 Jerseyville Rd W,NA,43.21854576,-79.99957043
Child_Centric,Park,Community,Macassa Park,NA,777 Upper Sherman Ave,NA,43.22364714,-79.84844645
Child_Centric,Park,Community,Mahony Park,NA,1655 Barton St E,NA,43.24660095,-79.79149435
Child_Centric,Park,Community,Mount Hope Park,NA,3023 Homestead Dr,NA,43.15959154,-79.91127758
Child_Centric,Park,Community,Mountain Arena/Skating Centre,NA,25 Hester St,NA,43.22556753,-79.88100599
Child_Centric,Park,Community,Olympic Sports Park 2,NA,YORK RD,NA,43.27420562,-79.93540493
Child_Centric,Park,Community,North Wentworth Community Park,NA,Highway 5,NA,43.31245286,-79.92181858
Child_Centric,Park,Community,Parkdale Park,NA,20 Parkdale Ave S,NA,43.23571777,-79.79376567
Child_Centric,Park,Community,Red Hill Bowl,NA,King St E,NA,43.2290828,-79.79175862
Child_Centric,Park,Community,Rosedale Park,NA,150 Greenhill Ave,NA,43.21982377,-79.80376143
Child_Centric,Park,Community,Ryerson Recreation Centre,NA,251 Duke St,NA,43.2538551,-79.88221303
Child_Centric,Park,Community,Sackville Hill Memorial Park,NA,770 Upper Wentworth St,NA,43.22634649,-79.86183522
Child_Centric,Park,Community,Sheffield Ball Park,NA,Sheffield Rd,NA,43.32306197,-80.20856714
Child_Centric,Park,Community,Sherwood Park,NA,14 Sherwood Park Rd,NA,43.21738568,-79.70471584
Child_Centric,Park,Community,Sam Manson Park,NA,80 Nash Rd N,NA,43.23200666,-79.77161727
Child_Centric,Park,Community,Strabane Community Park,NA,1315 BROCK RD,NA,43.35996165,-80.02804751
Child_Centric,Park,Community,T.b. Mcquesten Park,NA,1199 Upper Wentworth St,NA,43.21119067,-79.86450896
Child_Centric,Park,Community,Valens Park,NA,1818 Valens Rd,NA,43.38376845,-80.13057258
Child_Centric,Park,Community,Valley Community Centre Park,NA,287 Old Guelph Rd,NA,43.3024369,-79.90775304
Child_Centric,Park,Community,William Mcculloch Park,NA,200 Bonaventure Dr,NA,43.2280022,-79.90756069
Child_Centric,Park,Community,William Schwenger Park,NA,86 CLAUDETTE GATE,NA,43.21200232,-79.91721641
Child_Centric,Park,Community,Winona Park,NA,1328 Barton St,NA,43.20953579,-79.64506093
Child_Centric,Park,Community,Copetown Lions Park,NA,1950 Governors Rd,NA,43.24332093,-80.05187377
Child_Centric,Park,Community,Victoria Park,NA,516 King St W,NA,43.26279347,-79.88366326
Child_Centric,Park,Community,Village Green Park,NA,Lodor Street,NA,43.22470901,-79.97560134
Child_Centric,Park,Community,Volunteer Field Park,NA,27 OLYMPIC DR,NA,43.26939552,-79.94095679
Child_Centric,Park,Community,Waterdown Memorial Park,NA,200 Hamilton St,NA,43.33665392,-79.90161492
Child_Centric,Park,Community,Globe Park,NA,800 Woodward Ave,NA,43.2498417,-79.77249567
Child_Centric,Park,General Open Space,Borer's Dog Park,NA,491 York Rd,NA,43.28983564,-79.92720625
Child_Centric,Park,General Open Space,Battlefield Park Open Space,NA,77 King Street W,NA,43.21470797,-79.76778422
Child_Centric,Park,General Open Space,Bayfront Trail,NA,NA,NA,43.27554474,-79.88848834
Child_Centric,Park,General Open Space,Birch Avenue Leash-free Area,NA,330 WENTWORTH AVE,NA,43.26108018,-79.83922872
Child_Centric,Park,General Open Space,Chedoke Golf Course,NA,565 Aberdeen,NA,43.2477841,-79.9089379
Child_Centric,Park,General Open Space,Chedoke Tot Lot,NA,80 Glenside Ave,NA,43.25117464,-79.8979778
Child_Centric,Park,General Open Space,Churchill Gardens/Aviary,NA,145 Cline Ave N,NA,43.2660356,-79.90761944
Child_Centric,Park,General Open Space,Carlisle Walkway,NA,NA,NA,43.4007211,-79.98209341
Child_Centric,Park,General Open Space,Carpenter Ave Open Space 1,NA,Carpenter Ave,NA,43.23024141,-79.73528107
Child_Centric,Park,General Open Space,Carpenter Ave Open Space 2,NA,Carpenter Ave,NA,43.22910635,-79.73578672
Child_Centric,Park,General Open Space,Escarpment Rail Trail,NA,NA,NA,43.20440766,-79.82282728
Child_Centric,Park,General Open Space,Dundas Open Space,NA,LIVINGSTONE DR,NA,43.27237546,-79.96547733
Child_Centric,Park,General Open Space,Gatestone Open Space,NA,Gatestone Dr,NA,43.18123338,-79.78908785
Child_Centric,Park,General Open Space,Hamilton Court House,NA,50 Main St E,NA,43.2546611,-79.86781092
Child_Centric,Park,General Open Space,Harvey Park,NA,800 York Blvd,NA,43.27268436,-79.88655154
Child_Centric,Park,General Open Space,Glenhollow Open Space,NA,Glenhollow Dr,NA,43.18786867,-79.79716233
Child_Centric,Park,General Open Space,Hunter Street General Open Space,NA,Hunter St,NA,43.2536829,-79.86977756
Child_Centric,Park,General Open Space,King Street West General Open Space,NA,King St. W,NA,43.25872522,-79.87718713
Child_Centric,Park,General Open Space,King Y Battlefield,NA,70 1/2 King St W,NA,43.21855787,-79.76436402
Child_Centric,Park,General Open Space,King's Forest Golf Course,NA,150 Greenhill Ave,NA,43.21528199,-79.81080928
Child_Centric,Park,General Open Space,Joshua Ave Open Space,NA,Joshua Ave,NA,43.22519163,-79.9450206
Child_Centric,Park,General Open Space,Paramount Drive Open Space,NA,Paramount Dr,NA,43.19386597,-79.79990931
Child_Centric,Park,General Open Space,Park Corridor #1,NA,1171 Upper Sherman Ave,NA,43.20959507,-79.85236055
Child_Centric,Park,General Open Space,Maple Ave Open Space,NA,2 MAPLE AVE,NA,43.21486459,-79.75873989
Child_Centric,Park,General Open Space,Olmstead Site,NA,TEVERE PL,NA,43.20392076,-79.8863864
Child_Centric,Park,General Open Space,Open Space Beside Aylmer Parkette,NA,Mistywood Dr,NA,43.19838285,-79.79012947
Child_Centric,Park,General Open Space,Open Space Beside Coronation Arena,NA,99 MACKLIN ST N,NA,43.26723433,-79.89507365
Child_Centric,Park,General Open Space,Open Space By 7 Innovation,NA,7 INNOVATION DR,NA,43.30697634,-79.91542233
Child_Centric,Park,General Open Space,Park Corridor #2,NA,Upper Gage Ave,NA,43.20722914,-79.84208814
Child_Centric,Park,General Open Space,Radial Right of Way Ancaster,NA,226 SEYMOUR DR,NA,43.22671728,-79.9687163
Child_Centric,Park,General Open Space,Rockcliffe Gardens Natural Open Space,NA,40 Riley St,NA,43.32903568,-79.90316955
Child_Centric,Park,General Open Space,Stone Church Meadowlands Open Space,NA,Golf Links Rd,NA,43.22342352,-79.934078
Child_Centric,Park,General Open Space,Stone Church Rd Open Space,NA,Stone Church Rd,NA,43.21742554,-79.92802582
Child_Centric,Park,General Open Space,Strachan Street General Open Space,NA,51-134 Strachan St,NA,43.26596705,-79.86074759
Child_Centric,Park,General Open Space,Upper Sherman Corridor,NA,Upper Sherman Ave,NA,43.21153992,-79.85900856
Child_Centric,Park,General Open Space,Winterberry Drive Open Space,NA,Winterberry Dr,NA,43.19513959,-79.80605824
Child_Centric,Park,General Open Space,York Blvd General Open Space,NA,889 YORK BLVD,NA,43.27788267,-79.89075842
Child_Centric,Park,General Open Space,York Blvd Parkette,NA,324 YORK BLVD,NA,43.26356269,-79.87785402
Child_Centric,Park,General Open Space,York Blvd Parkette 2,NA,397 YORK BLVD,NA,43.26392959,-79.87954745
Child_Centric,Park,General Open Space,York St,NA,York St,NA,43.26245512,-79.87631329
Child_Centric,Park,Museum,Battlefield Park,NA,77 King Street W,NA,43.21758432,-79.76685665
Child_Centric,Park,Museum,Canada Marine Discovery Centre Open Space,NA,57 GUISE ST E,NA,43.2770841,-79.86062072
Child_Centric,Park,Museum,Dundurn Park,NA,610 York Blvd,NA,43.26919271,-79.8838245
Child_Centric,Park,Museum,Fieldcote Memorial Park,NA,64 Sulphur Springs Rd,NA,43.22514096,-79.97977397
Child_Centric,Park,Museum,Glen Manor The Veevers Home,NA,22 VEEVERS DR,NA,43.21097612,-79.78576356
Child_Centric,Park,Museum,Museum Of Steam & Technology,NA,800 Woodward Ave,NA,43.2574085,-79.77131527
Child_Centric,Park,Museum,Westfield Heritage Centre,NA,1049 KIRKWALL RD,NA,43.31532469,-80.14943135
Child_Centric,Park,Museum,Whitehern,NA,41 Jackson St W,NA,43.25456458,-79.87208896
Child_Centric,Park,Natural Open Space,(hemming Park) Open Space,NA,263 Jerseyville Road W,NA,43.22157131,-80.00051053
Child_Centric,Park,Natural Open Space,87 Acres Park,NA,1165 Green Mountain Rd,NA,43.17896147,-79.66040565
Child_Centric,Park,Natural Open Space,Albion Falls Neighbourhood Open Space,NA,NA,NA,43.20170781,-79.81094024
Child_Centric,Park,Natural Open Space,Albion Falls Open Space,NA,199 Arbour Rd,NA,43.19939169,-79.82240043
Child_Centric,Park,Natural Open Space,Albion Falls Park,NA,768 Mountain Brow Blvd,NA,43.20067473,-79.82190598
Child_Centric,Park,Natural Open Space,Bookjans Natural Open Space,NA,NA,NA,43.20881054,-79.96320383
Child_Centric,Park,Natural Open Space,Bow Valley Open Space,NA,70 Lake Ave N,NA,43.23104733,-79.75147788
Child_Centric,Park,Natural Open Space,Arrowhon Natural Area,NA,165 Boulding Ave,NA,43.346286,-79.89088544
Child_Centric,Park,Natural Open Space,Barton Melvin Triangle,NA,373 Pottruff Rd N,NA,43.24051387,-79.77397002
Child_Centric,Park,Natural Open Space,Barton St/Lake Ave Open Space,NA,BARTON ST,NA,43.23615264,-79.74965204
Child_Centric,Park,Natural Open Space,Beach Blvd Park #2,NA,1120 Beach Blvd,NA,43.29240981,-79.79266923
Child_Centric,Park,Natural Open Space,Binbrook Rd Open Space,NA,NA,NA,43.1257638,-79.82057668
Child_Centric,Park,Natural Open Space,Beach Strip Open Space,NA,1151 Beach Blvd,NA,43.29485888,-79.79290157
Child_Centric,Park,Natural Open Space,Beach Strip Open Space #2,NA,499 Beach Blvd,NA,43.27768071,-79.78194933
Child_Centric,Park,Natural Open Space,Beach Strip Open Space - Confederation Park,NA,1151 Beach Blvd,NA,43.24822075,-79.75083849
Child_Centric,Park,Natural Open Space,Bruleville Nature Park,NA,265 Limeridge Rd E,NA,43.21738628,-79.87075372
Child_Centric,Park,Natural Open Space,Chedoke Crossway,NA,158 Stroud Rd,NA,43.25048114,-79.91842024
Child_Centric,Park,Natural Open Space,Chegwin Park,NA,27 Chegwin Street,NA,43.26327316,-79.9587379
Child_Centric,Park,Natural Open Space,Cherry Beach,NA,CHERRY BEACH RD,NA,43.23668279,-79.71176458
Child_Centric,Park,Natural Open Space,Dean Vista Park,NA,940 ARVIN AVE,NA,43.21744875,-79.67380598
Child_Centric,Park,Natural Open Space,Escarpment Open Space,NA,NA,NA,43.24569349,-79.87540426
Child_Centric,Park,Natural Open Space,Escarpment Open Space,NA,NA,NA,43.24613166,-79.86427862
Child_Centric,Park,Natural Open Space,Coreslab Dr Open Space,NA,CORESLAB DR,NA,43.30954992,-79.92783063
Child_Centric,Park,Natural Open Space,Courtcliffe Park Open Space,NA,Carlisle Rd,NA,43.39032408,-79.99712526
Child_Centric,Park,Natural Open Space,Crerar Natural Open Space,NA,SIRENTE DR,NA,43.21290451,-79.87431749
Child_Centric,Park,Natural Open Space,Crerar Neighbourhood Park #1,NA,1206 Upper Wentworth,NA,43.21047656,-79.87066492
Child_Centric,Park,Natural Open Space,Delottinville Park Open Space,NA,Davidson Blvd,NA,43.26115845,-79.98858984
Child_Centric,Park,Natural Open Space,Escarpment Ward 1,NA,NA,NA,43.24479818,-79.88998353
Child_Centric,Park,Natural Open Space,Escarpment Ward 2,NA,NA,NA,43.24498172,-79.8568136
Child_Centric,Park,Natural Open Space,Escarpment Ward 3,NA,259 Wentworth St S,NA,43.23950715,-79.83816558
Child_Centric,Park,Natural Open Space,Escarpment Ward 4,NA,NA,NA,43.2306587,-79.81896997
Child_Centric,Park,Natural Open Space,Escarpment Ward 5,NA,NA,NA,43.20989625,-79.77486309
Child_Centric,Park,Natural Open Space,Escarpment Ward 5,NA,NA,NA,43.20665997,-79.79077129
Child_Centric,Park,Natural Open Space,Escarpment Ward 5,NA,NA,NA,43.2245448,-79.81512213
Child_Centric,Park,Natural Open Space,Faircourt Park,NA,40 Faircourt Dr,NA,43.21965572,-79.76291319
Child_Centric,Park,Natural Open Space,Garner Road West Natural Open Space,NA,503 Garner Rd W,NA,43.19963458,-80.00665876
